ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-21756,Can't believe @haven ring my parents NOW when they go tomorrow to say no disabled washing facility for my wheelchair bound dad #shocking,False,False,True,False,False,False,False,False,False,True,False
2017-En-20829,@NandosSA just received order from @OrderInSA &amp; the chips are under cooked &amp; half raw!!! Usually best part of the meal #notcool #terrible,True,False,True,False,False,False,False,False,True,False,False
2017-En-40531,Seeing something that hurt so much in the past in front of me now and not a single sign of grieve. Magicalllll.  ✨,False,False,False,False,True,False,True,False,False,False,False
2017-En-11628,"@Apple thanks for ios10 update, even the best app @telegram freezing and crashing on SE. ",True,False,True,False,True,False,True,False,False,False,False
2017-En-22117,You can make excuses or you can make time. You can't make both. #time #regret  #LifeCoach,False,False,True,False,False,False,True,False,True,False,False
2017-En-10228,When someone rudely says all women should have long hair and your inner feminist tries not to rage,True,False,True,False,False,False,False,False,False,False,False
2017-En-40888,I just got asked to hoco over instagram dm bc someone lost a bet. Love the maturity of the people in my grade!!!!,False,False,False,False,False,True,True,False,False,False,False
2017-En-41263,God knows why you'd wanna go with a girl who's slept with half ya mates #grim,True,False,True,False,False,False,False,False,False,False,False
2017-En-21500,Will do fine on the mat tonight with or without sleep. theres no worry for that on this side of the water,False,True,False,False,False,False,True,False,False,False,False
2017-En-10212,"Don't join @BTCare they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly! ",True,False,False,False,False,False,False,False,False,False,False
2017-En-11012,when you think you've got it together for a day then you randomly burst out crying,False,False,True,False,False,False,False,False,True,False,False
2017-En-30381,"The return of Matt Damon, and of director Paul Greengrass, brings back all the exhilarating if rather po-faced entertainment to a movie",False,False,False,False,True,False,True,False,False,False,False
2017-En-30033,"This is the day You've made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\n😊💖\n\n#aja \nGood morning!!!!",False,False,False,False,True,True,False,False,False,False,False
2017-En-21032,You have a #problem? Yes! Can you do #something about it? No! Than why #worry,False,False,False,False,False,False,True,False,False,False,False
2017-En-40546,"But When it come to a serious situation, I be glad I gave it deep thought 💯",False,False,False,False,True,False,True,False,False,False,False
2017-En-11599,"Don't be offended,\nI'm just doing something that,\nGives your life more hurts.\n\n #haikuchallenge  #poetry",True,False,True,False,False,False,False,False,True,False,False
2017-En-41130,"And btw... I really did stay in bed all day today. #depression I hate being lied to, fuck liars. -w-",True,False,True,False,False,False,False,True,True,False,False
2017-En-40367,"@StarklyDark 'Come here. Come on. Into my arms. I'm not going anywhere, Tony, I swear.' Steve told him, quiet and solemn.",False,False,False,False,False,False,False,False,False,False,False
2017-En-20735,#Partners are willing to #walk alongside you without being #intimidated by you. #WhoIsIT #Part2 #RelationShift #CLifeMacon,False,False,False,False,True,True,True,False,False,False,False
2017-En-22241,i met with an employment specialist this morning &amp; she basically told me its unlikely i'll get a job because i clearly have too much anxiety,False,False,False,True,False,False,False,False,False,False,True
2017-En-10548,@PatriotsInform I don't see why you think we'll have a dumbed down simplified offense with Brissett. He comes from a very complicated system,False,True,True,False,False,False,False,False,False,False,False
2017-En-20970,Watched tna for the first time in a long time what the hell happened to the #hardyboys #impactonpop #wwe ,False,False,False,False,False,False,False,False,True,False,False
2017-En-10953,@EtherealMystic_ She was winning this war that had been raging on inside of his mind. The desire and love all rolling into something he -,True,False,False,False,False,False,False,False,False,False,False
2017-En-31543,The boys rejoice as badger corner has been reclaimed for our first social of the year #cluboftheyear,False,False,False,False,True,False,False,False,False,False,False
2017-En-30395,"Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU",False,False,False,False,True,False,True,False,False,False,False
2017-En-31592,@xmaseveevil1. #MSM is rejoicing that they've fooled us with these body doubles for so long &amp; now her death is a secret. Just like Hawkings,False,False,True,False,False,False,False,False,False,False,False
2017-En-10171,@snowangel415 @cjwalters66 Maybe also being attacked by Tom's rabid fans to whom he &amp; his clothes were always perfect also put me off him...,True,False,True,False,False,False,False,False,True,False,False
2017-En-21611,"don't #worry, earthlings\ni'm not real..\n..OR AM I?",False,False,False,False,True,False,True,False,False,False,False
2017-En-20234,@Delta stuck on runway after being diverted to Fargo. Continuously told just 10 more mins for the past 4 hours. No food/water offered #awful,True,False,True,False,False,False,False,False,True,False,False
2017-En-20422,okay i AHVE to start mob psycho 100 today. if i dont im going to fight myself,True,True,False,False,False,False,True,False,False,False,False
2017-En-10644,Time wounds all heels.\n\n #DrunkJesus #rt #lol #wisdom #quote #comedy #self #Revenge  #hate #time #funny #politics #Trump #POTUS2016,True,False,True,False,True,False,False,False,False,False,False
2017-En-11659,"@LindaStein1 Me too,I really hope the writers decide to give us an return to McDanno we all love w/o resentment &amp; animosity fingers crossed",False,False,False,True,False,False,True,False,False,False,False
2017-En-10004,"Don't join @BTCare they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly! #fuming",True,False,True,False,False,False,False,False,False,False,False
2017-En-30883,@MichiganBromo Good optimism sir :),False,False,False,False,True,False,True,False,False,False,False
2017-En-31242,@jay_roseee but that new breezy &amp; tiller 🔥🔥🔥🔥🔥,False,False,False,False,False,False,False,False,False,False,False
2017-En-20888,"I polished my nails, but can't find the polish remover. It look like a 3yr old polished my nails lol #horrible",True,False,True,False,False,False,False,False,True,False,False
2017-En-21098,@aidankerrpol I think you should do. Get the fashion police involved. ,False,True,True,False,False,False,True,False,False,False,False
2017-En-31364,@wenniss are you cheering for team Sweden today or team North American?,False,True,False,False,False,False,False,False,False,False,True
2017-En-30776,"Logically speaking, this can't be the worst I've ever felt and even if it was then its passing will still be a joyous occasion",False,False,False,False,True,False,True,False,False,False,False
2017-En-41332,@strong_bread dude we same fukc i lost my spectacles this morning.......,False,False,True,False,False,False,False,False,True,False,False
2017-En-40967,for an lgbt person to tell someone else that how they identify isn't valid is so sad and against everything we should stand for,False,False,False,False,False,False,False,True,True,False,False
2017-En-41443,Got a #serious #hyper #predator #heckler situation over here,False,False,False,True,False,False,False,True,True,False,False
2017-En-20346,@LBC - I can't read this article but headline indicates a horror story. Lock sick chavs up and throw away the key.,True,False,False,True,False,False,False,False,False,False,False
2017-En-40621,Jay Z and Brad Pitt cheated ..Bey stayed Angie left #cheaters #love #lust #sex #couples #relationships #date #marriage #divorce,True,False,True,False,False,True,False,False,True,False,False
2017-En-21599,@JamieSmart93 that was shocking!,True,False,True,True,False,False,False,False,True,True,False
2017-En-31118,"@tweet_faver its reaper!! before he became reaper, you can find their stories on the wiki and thru the comics and animated shorts!",False,False,False,False,True,False,False,False,False,False,False
2017-En-41066,Do you know how much it hurts to see you best friend sad?,False,False,False,False,False,False,False,True,True,False,False
2017-En-30683,"listening to the Oblivion score, drinking coffee, researching for new sci-fi animated project.",False,False,False,False,True,False,True,False,False,False,False
2017-En-20590,these confident bitches should scare you the most,True,False,True,True,False,False,False,False,False,False,False
2017-En-10026,.@DIVAmagazine than straight people. Even the arse straight guys who think that means a threesome is fine. #angry #fuming,True,False,True,False,False,False,False,False,False,False,False
2017-En-22051,"Df not be afraid to take a chance on peace, to teach peace, to live peace.Peace will be the last wordvof history Pope John Paul II",False,False,False,False,True,True,True,False,False,False,True
2017-En-20526,Why is it when you nap during the day you are so comfortable but sleeping at night you'll never be as comfortable #nightmare,False,False,True,False,False,False,False,False,True,False,False
