ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-11109,Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. ,True,False,False,False,False,False,False,False,False,False,False
2017-En-40206,"There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released...",False,False,False,True,False,False,False,True,True,False,False
2017-En-10560,Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of ?,True,False,False,False,False,False,False,False,False,False,False
2017-En-30723,@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? ,False,False,False,False,False,False,False,True,True,True,False
2017-En-40958,@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. #sad,False,False,True,False,False,False,False,True,True,False,False
2017-En-10644,Time wounds all heels.\n\n #DrunkJesus #rt #lol #wisdom #quote #comedy #self #Revenge  #hate #time #funny #politics #Trump #POTUS2016,True,False,True,False,True,False,False,False,False,False,False
2017-En-11377,How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat #rage,True,False,True,False,False,False,False,False,False,False,False
2017-En-10519,@marthalyssa yep. LOL ,False,False,False,False,True,False,True,False,False,False,False
2017-En-40219,"@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it",False,False,False,False,False,False,True,False,True,False,False
2017-En-20808,How had Matty Dawson not scored there!!!!! #terrible,True,True,True,False,False,False,False,False,False,False,False
2017-En-20834,Don't let the behavior of others destroy ur inner peace.' -Dalai Lama @OWNTV #healing #depression #anxiety #intuition #meditation #book,False,False,False,False,False,False,True,False,True,False,False
2017-En-21885,"*in the car with mariah, the bass is literally shaking the windows, hard rap blasting, no one is talking, looking straight ahead*",False,False,False,False,False,False,False,False,False,False,False
2017-En-11350,"What u do wen ur love cheats on u ? Wen thy don't understand the emotions behind the anger, the constant waiting.. what u do ? @ritujai18874",True,False,True,True,False,False,False,True,True,False,False
2017-En-11634,@EmmaHobbs1 I did that! 3 days later my order isn't even in the same postcode as me ,True,False,True,False,True,False,False,False,False,False,False
2017-En-30766,"categ than GEN &amp;OBC it cost only 100 or nill .i am not against the reservation and i support it,sir minimize the fees #bright fut @PMOIndia",False,False,True,False,False,False,True,False,False,False,False
2017-En-11557,Everyone is raging,True,False,True,False,False,False,False,False,False,False,False
2017-En-41282,@kagehime3 I'm so starved for content I'd take it but I'd def pout about it (՟ິͫઘ ՟ິͫ),False,True,False,False,False,False,False,False,True,False,False
2017-En-10772,"As your own lives in order to complete our amazing life journey successfully, it is there. ",False,False,False,False,True,False,True,False,False,True,False
2017-En-31189,Being in the countryside all day was so pleasing,False,False,False,False,True,False,False,False,False,False,False
2017-En-10134,How was Natalie one of the top three favorites?! #toofaced and #bitter 🙄,True,False,True,False,False,False,False,False,False,False,False
2017-En-22228,Completely blown away by @EvaNoblezada @alistairbrammer @JonJonBriones and the cast of @MissSaigonUK tonight. #fathomevents #speechless #awe,False,False,False,False,True,False,True,False,True,False,False
2017-En-30953,I just want to let everyone out there know you are wonderful people! #beyourself #happy #cheerful #late-night #compliment #behappy,False,False,False,False,True,False,True,False,False,False,False
2017-En-21525,What's up Cowboys? ,False,False,False,False,False,False,False,False,False,False,False
2017-En-11034,Weak people revenge. Strong people forgive. Intelligent people ignore.,True,False,False,False,False,False,True,False,False,False,False
2017-En-21302,@jshayevitz @Israel is a #bully worse than #hitler a #demon under #human guise.. its the cause of all #MiddleEast problems!,True,False,True,True,False,False,False,False,False,False,False
2017-En-10152,@RobertTaitWHU against Chelsea anything is possible haha. I'm fuming about that bet 🙄🙄🙄🙄🙄🙄,True,False,True,False,False,False,False,False,False,False,False
2017-En-40883,@CCGaryRoberts community policing!!!! What's that?? #lost,True,False,True,False,False,False,False,False,True,False,False
2017-En-40322,5am blues while riding a cab home:\n- my belly is much bigger than the rest of my body\n- but i couldnt be preggy\n- how to lose it in a day,False,False,True,False,False,False,False,False,True,False,False
2017-En-30977,It's all about #redwine and #glee,False,False,False,False,True,True,True,False,False,False,False
2017-En-11019,@SopanDeb @johnrobertsFox @azizansari Let's not stereotype all South Asians as relentless beat reporters.,True,True,False,False,True,False,True,False,False,False,False
2017-En-21161,"@ccrago It was dreadful, even after he met the Catfish he still thought it was her!",False,False,True,True,False,False,False,False,True,False,False
2017-En-30429,Panda eyed jaunty after watching jaws until late!,False,False,False,False,True,False,False,False,False,False,False
2017-En-20810,I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,True,False,True,False,False,False,False,False,False,False,False
2017-En-21392,"@atlabps He doesn't intimidate me, it just annoys me to have him by my side. The further he is, the better I feel",True,False,True,False,False,False,False,False,True,False,False
2017-En-10956,I just got murdered in madden. 🤕,False,False,False,False,False,False,False,False,False,False,False
2017-En-20200,@katlute which one....the one where u threaten violence? Or the phedophiliac u support?  Or the constitution violations he proposes?,True,True,True,True,False,False,False,False,False,False,False
2017-En-20928,Halloween party coming soon! #turnt #ruinT #lit #firesauce #hotsauce #mildsauce #getsauced #champagnedreams #scary #haunt #kittens,False,True,False,True,True,False,False,False,False,False,False
2017-En-21751,@GambieRanger @David__Osland which is why a leader who is encouraging his supporters to deselect is such a concern for many of us.,False,False,True,False,False,False,False,False,False,False,False
2017-En-11205,"2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying #irritation #weirdsmells",True,False,True,True,False,False,False,False,False,False,False
2017-En-20276,"@iSmashFizzle that's me all the time. I carry ginger candy, peppermint oil and sea-bands at all times #anxiety",False,False,False,True,False,False,False,False,False,False,False
2017-En-30307,Watch this amazing live.ly broadcast by @paulzimmer #lively #musically,False,False,False,False,True,False,True,False,False,False,False
2017-En-40922,i am about to find the sadness in graham's lyrics,False,False,False,False,False,False,False,False,True,False,False
2017-En-30651,"@eachus At least he's willing to discuss, better than most. That and keep the insults light with occasional levity or creative BS-ing,",False,False,False,False,False,False,True,True,False,False,False
2017-En-31512,"I envy ice, at least if you give it warmth it melts #TaylorLautner #Twilight #hilarious #quote",False,False,False,False,True,False,True,False,False,False,False
2017-En-11633,@EmmaHobbs1 I did that! 3 days later my order isn't even in the same postcode as me #fuming,True,False,False,False,False,False,False,False,False,False,False
2017-En-10989,Star trek online has a update to download oh fuming yay,True,False,True,False,True,False,False,False,True,False,False
2017-En-10975,At work yesterday some old cunt couple told me their coffees were cold and wanted a refund so i put my finger in it front of them angrily,True,False,True,False,False,False,False,False,True,False,False
2017-En-11620,@Supergold2002 Terence- got a lot of anger issues from my family and school.,True,False,True,False,False,False,False,False,True,False,False
2017-En-40083,@KingJames @chrisbosh\n To good hearts I lost my job I'm Responsible 2 families My Information in profile even dollar if can’t just Re-tweet,False,False,False,False,False,False,False,False,True,False,False
2017-En-30156,Day 3 of #harvest16 - listening to the sound of the chopper working it's way closer to home at @mountaindairy makes me #happy. #farm365,False,False,False,False,True,True,True,False,False,False,False
2017-En-31337,Tiller and breezy should do a collab album. Rapping and singing prolly be fire,False,False,False,False,True,True,False,False,False,False,False
2017-En-21851,@ryleycathryn @Mack_Shepp did you discover the alarming rate at which bees are dying and how important they are to our way of life?,False,False,False,True,False,False,False,False,False,False,False
2017-En-40176,as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging,False,False,False,False,True,False,False,False,True,False,False
2017-En-22001,Tremor!!!\n #tremor,False,False,False,True,False,False,False,False,True,False,False
2017-En-40349,Thank God she warned me before I walked to that sink cause lord knows I would've been sick to my stomach and would've wanted to sue lbvfs,False,False,True,False,True,False,True,False,False,False,False
